frame.time_epoch,frame.len,ip.src,ip.dst,modbus.func_code,modbus.reference_num,modbus.read_reference_num,modbus.write_reference_num,modbus.word_cnt,modbus.read_word_cnt,modbus.write_word_cnt,modbus.byte_cnt,modbus.exception_code,modbus.response_time,modbus.request_frame,modbus.regnum16,modbus.regval_uint16,modbus.regval_float,aligned_epoch,aligned_ts,abs_delta_s,second_bin
1679159918.269751,78,185.175.0.3,185.175.0.4,3.0,8.0,,,1.0,,,,,,,,,,1679170718.269751,2023-03-18 20:18:38.269751072,6.714248928,2023-03-18 20:18:38
1679159918.269767,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170718.269767,2023-03-18 20:18:38.269767046,6.714232954,2023-03-18 20:18:38
1679159918.271162,77,185.175.0.4,185.175.0.3,3.0,,,,,,,2.0,,0.001411,18017.0,8.0,11.0,,1679170718.271162,2023-03-18 20:18:38.271162033,6.712837967,2023-03-18 20:18:38
1679159918.271189,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170718.271189,2023-03-18 20:18:38.271188974,6.712811026,2023-03-18 20:18:38
1679159918.271321,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170718.271321,2023-03-18 20:18:38.271321058,6.712678942,2023-03-18 20:18:38
1679159918.291514,74,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170718.291514,2023-03-18 20:18:38.291513920,6.69248608,2023-03-18 20:18:38
1679159918.29154,74,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170718.29154,2023-03-18 20:18:38.291539907,6.692460093,2023-03-18 20:18:38
1679159918.291563,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170718.291563,2023-03-18 20:18:38.291563034,6.692436966,2023-03-18 20:18:38
1679159918.291652,78,185.175.0.3,185.175.0.4,4.0,8.0,,,1.0,,,,,,,,,,1679170718.291652,2023-03-18 20:18:38.291651964,6.692348036,2023-03-18 20:18:38
1679159918.291668,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170718.291668,2023-03-18 20:18:38.291667938,6.692332062,2023-03-18 20:18:38
1679159918.2924,77,185.175.0.4,185.175.0.3,4.0,,,,,,,2.0,,0.000748,18025.0,8.0,11432.0,,1679170718.2924,2023-03-18 20:18:38.292399883,6.691600117,2023-03-18 20:18:38
1679159918.292425,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170718.292425,2023-03-18 20:18:38.292424917,6.691575083,2023-03-18 20:18:38
1679159918.292551,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170718.292551,2023-03-18 20:18:38.292551041,6.691448959,2023-03-18 20:18:38
1679159918.313052,74,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170718.313052,2023-03-18 20:18:38.313051939,6.670948061,2023-03-18 20:18:38
1679159918.313078,74,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170718.313078,2023-03-18 20:18:38.313077927,6.670922073,2023-03-18 20:18:38
1679159918.313101,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170718.313101,2023-03-18 20:18:38.313101053,6.670898947,2023-03-18 20:18:38
1679159918.313197,78,185.175.0.3,185.175.0.4,1.0,14.0,,,,,,,,,,,,,1679170718.313197,2023-03-18 20:18:38.313196898,6.670803102,2023-03-18 20:18:38
1679159918.313214,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170718.313214,2023-03-18 20:18:38.313214064,6.670785936,2023-03-18 20:18:38
1679159918.313216,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170718.313216,2023-03-18 20:18:38.313215971,6.670784029,2023-03-18 20:18:38
1679159918.31394,76,185.175.0.4,185.175.0.3,1.0,,,,,,,1.0,,0.000743,18033.0,,,,1679170718.31394,2023-03-18 20:18:38.313940048,6.670059952,2023-03-18 20:18:38
1679159918.313965,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170718.313965,2023-03-18 20:18:38.313965082,6.670034918,2023-03-18 20:18:38
1679159918.314087,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170718.314087,2023-03-18 20:18:38.314086914,6.669913086,2023-03-18 20:18:38
1679159918.333189,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170718.333189,2023-03-18 20:18:38.333189011,6.650810989,2023-03-18 20:18:38
1679159918.334264,74,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170718.334264,2023-03-18 20:18:38.334264040,6.64973596,2023-03-18 20:18:38
1679159918.33429,74,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170718.33429,2023-03-18 20:18:38.334290028,6.649709972,2023-03-18 20:18:38
1679159918.334312,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170718.334312,2023-03-18 20:18:38.334311962,6.649688038,2023-03-18 20:18:38
1679159918.334395,78,185.175.0.3,185.175.0.4,1.0,13.0,,,,,,,,,,,,,1679170718.334395,2023-03-18 20:18:38.334394932,6.649605068,2023-03-18 20:18:38
1679159918.334411,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170718.334411,2023-03-18 20:18:38.334410906,6.649589094,2023-03-18 20:18:38
1679159918.335109,76,185.175.0.4,185.175.0.3,1.0,,,,,,,1.0,,0.000714,18043.0,,,,1679170718.335109,2023-03-18 20:18:38.335108995,6.648891005,2023-03-18 20:18:38
1679159918.335133,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170718.335133,2023-03-18 20:18:38.335133076,6.648866924,2023-03-18 20:18:38
1679159918.33525,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170718.33525,2023-03-18 20:18:38.335249901,6.648750099,2023-03-18 20:18:38
1679159918.355417,74,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170718.355417,2023-03-18 20:18:38.355417013,6.628582987,2023-03-18 20:18:38
1679159918.355442,74,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170718.355442,2023-03-18 20:18:38.355442047,6.628557953,2023-03-18 20:18:38
1679159918.355464,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170718.355464,2023-03-18 20:18:38.355463982,6.628536018,2023-03-18 20:18:38
1679159918.355542,78,185.175.0.3,185.175.0.4,2.0,8.0,,,,,,,,,,,,,1679170718.355542,2023-03-18 20:18:38.355541945,6.628458055,2023-03-18 20:18:38
1679159918.355558,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170718.355558,2023-03-18 20:18:38.355557919,6.628442081,2023-03-18 20:18:38
1679159918.356249,76,185.175.0.4,185.175.0.3,2.0,,,,,,,1.0,,0.000707,18062.0,,,,1679170718.356249,2023-03-18 20:18:38.356249094,6.627750906,2023-03-18 20:18:38
1679159918.356272,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170718.356272,2023-03-18 20:18:38.356271982,6.627728018,2023-03-18 20:18:38
1679159918.356392,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170718.356392,2023-03-18 20:18:38.356391907,6.627608093,2023-03-18 20:18:38
1679159918.357189,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170718.357189,2023-03-18 20:18:38.357188940,6.62681106,2023-03-18 20:18:38
1679159918.381193,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170718.381193,2023-03-18 20:18:38.381192923,6.602807077,2023-03-18 20:18:38
1679159918.401195,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170718.401195,2023-03-18 20:18:38.401195049,6.582804951,2023-03-18 20:18:38
1679159923.361363,74,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170723.361363,2023-03-18 20:18:43.361362934,1.622637066,2023-03-18 20:18:43
1679159923.361396,74,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170723.361396,2023-03-18 20:18:43.361396074,1.622603926,2023-03-18 20:18:43
1679159923.361422,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170723.361422,2023-03-18 20:18:43.361422062,1.622577938,2023-03-18 20:18:43
1679159923.361533,78,185.175.0.3,185.175.0.4,3.0,8.0,,,1.0,,,,,,,,,,1679170723.361533,2023-03-18 20:18:43.361532927,1.622467073,2023-03-18 20:18:43
1679159923.361549,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170723.361549,2023-03-18 20:18:43.361548901,1.622451099,2023-03-18 20:18:43
1679159923.362902,77,185.175.0.4,185.175.0.3,3.0,,,,,,,2.0,,0.001369,18163.0,8.0,11.0,,1679170723.362902,2023-03-18 20:18:43.362901926,1.621098074,2023-03-18 20:18:43
1679159923.362928,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170723.362928,2023-03-18 20:18:43.362927914,1.621072086,2023-03-18 20:18:43
1679159923.363314,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170723.363314,2023-03-18 20:18:43.363313913,1.620686087,2023-03-18 20:18:43
1679159923.383503,74,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170723.383503,2023-03-18 20:18:43.383502960,1.60049704,2023-03-18 20:18:43
1679159923.383531,74,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170723.383531,2023-03-18 20:18:43.383531094,1.600468906,2023-03-18 20:18:43
1679159923.383554,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170723.383554,2023-03-18 20:18:43.383553982,1.600446018,2023-03-18 20:18:43
1679159923.383642,78,185.175.0.3,185.175.0.4,4.0,8.0,,,1.0,,,,,,,,,,1679170723.383642,2023-03-18 20:18:43.383641958,1.600358042,2023-03-18 20:18:43
1679159923.383658,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170723.383658,2023-03-18 20:18:43.383657932,1.600342068,2023-03-18 20:18:43
1679159923.384423,77,185.175.0.4,185.175.0.3,4.0,,,,,,,2.0,,0.000781,18173.0,8.0,11432.0,,1679170723.384423,2023-03-18 20:18:43.384423018,1.599576982,2023-03-18 20:18:43
1679159923.384454,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170723.384454,2023-03-18 20:18:43.384454012,1.599545988,2023-03-18 20:18:43
1679159923.38456,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170723.38456,2023-03-18 20:18:43.384560108,1.599439892,2023-03-18 20:18:43
1679159923.404969,74,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170723.404969,2023-03-18 20:18:43.404968977,1.579031023,2023-03-18 20:18:43
1679159923.404994,74,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170723.404994,2023-03-18 20:18:43.404994011,1.579005989,2023-03-18 20:18:43
1679159923.405017,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170723.405017,2023-03-18 20:18:43.405016899,1.578983101,2023-03-18 20:18:43
1679159923.4051,78,185.175.0.3,185.175.0.4,1.0,14.0,,,,,,,,,,,,,1679170723.4051,2023-03-18 20:18:43.405100107,1.578899893,2023-03-18 20:18:43
1679159923.405116,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170723.405116,2023-03-18 20:18:43.405116081,1.578883919,2023-03-18 20:18:43
1679159923.405956,76,185.175.0.4,185.175.0.3,1.0,,,,,,,1.0,,0.000856,18181.0,,,,1679170723.405956,2023-03-18 20:18:43.405956030,1.57804397,2023-03-18 20:18:43
1679159923.40598,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170723.40598,2023-03-18 20:18:43.405980110,1.57801989,2023-03-18 20:18:43
1679159923.406378,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170723.406378,2023-03-18 20:18:43.406378031,1.577621969,2023-03-18 20:18:43
1679159923.409187,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170723.409187,2023-03-18 20:18:43.409187078,1.574812922,2023-03-18 20:18:43
1679159923.426555,74,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170723.426555,2023-03-18 20:18:43.426554918,1.557445082,2023-03-18 20:18:43
1679159923.42658,74,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170723.42658,2023-03-18 20:18:43.426579952,1.557420048,2023-03-18 20:18:43
1679159923.426602,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170723.426602,2023-03-18 20:18:43.426601887,1.557398113,2023-03-18 20:18:43
1679159923.426695,78,185.175.0.3,185.175.0.4,1.0,13.0,,,,,,,,,,,,,1679170723.426695,2023-03-18 20:18:43.426695108,1.557304892,2023-03-18 20:18:43
1679159923.426711,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170723.426711,2023-03-18 20:18:43.426711082,1.557288918,2023-03-18 20:18:43
1679159923.427448,76,185.175.0.4,185.175.0.3,1.0,,,,,,,1.0,,0.000753,18190.0,,,,1679170723.427448,2023-03-18 20:18:43.427448034,1.556551966,2023-03-18 20:18:43
1679159923.427478,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170723.427478,2023-03-18 20:18:43.427478075,1.556521925,2023-03-18 20:18:43
1679159923.427585,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170723.427585,2023-03-18 20:18:43.427584887,1.556415113,2023-03-18 20:18:43
1679159923.429195,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170723.429195,2023-03-18 20:18:43.429194927,1.554805073,2023-03-18 20:18:43
1679159923.447751,74,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170723.447751,2023-03-18 20:18:43.447751045,1.536248955,2023-03-18 20:18:43
1679159923.447776,74,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170723.447776,2023-03-18 20:18:43.447776079,1.536223921,2023-03-18 20:18:43
1679159923.447798,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170723.447798,2023-03-18 20:18:43.447798014,1.536201986,2023-03-18 20:18:43
1679159923.447873,78,185.175.0.3,185.175.0.4,2.0,8.0,,,,,,,,,,,,,1679170723.447873,2023-03-18 20:18:43.447873116,1.536126884,2023-03-18 20:18:43
1679159923.447889,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170723.447889,2023-03-18 20:18:43.447889090,1.53611091,2023-03-18 20:18:43
1679159923.448551,76,185.175.0.4,185.175.0.3,2.0,,,,,,,1.0,,0.000678,18207.0,,,,1679170723.448551,2023-03-18 20:18:43.448550940,1.53544906,2023-03-18 20:18:43
1679159923.448575,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170723.448575,2023-03-18 20:18:43.448575020,1.53542498,2023-03-18 20:18:43
1679159923.448864,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170723.448864,2023-03-18 20:18:43.448863983,1.535136017,2023-03-18 20:18:43
1679159923.449186,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170723.449186,2023-03-18 20:18:43.449186087,1.534813913,2023-03-18 20:18:43
1679159923.46919,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170723.46919,2023-03-18 20:18:43.469189882,1.514810118,2023-03-18 20:18:43
1679159923.489205,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170723.489205,2023-03-18 20:18:43.489204884,1.494795116,2023-03-18 20:18:43
1679159928.454122,74,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170728.454122,2023-03-18 20:18:48.454122066,3.470122066,2023-03-18 20:18:48
1679159928.454156,74,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170728.454156,2023-03-18 20:18:48.454155922,3.470155922,2023-03-18 20:18:48
1679159928.454182,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170728.454182,2023-03-18 20:18:48.454181910,3.47018191,2023-03-18 20:18:48
1679159928.454296,78,185.175.0.3,185.175.0.4,3.0,8.0,,,1.0,,,,,,,,,,1679170728.454296,2023-03-18 20:18:48.454296112,3.470296112,2023-03-18 20:18:48
1679159928.454312,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170728.454312,2023-03-18 20:18:48.454312086,3.470312086,2023-03-18 20:18:48
1679159928.45565,77,185.175.0.4,185.175.0.3,3.0,,,,,,,2.0,,0.001354,18305.0,8.0,11.0,,1679170728.45565,2023-03-18 20:18:48.455650091,3.471650091,2023-03-18 20:18:48
1679159928.455673,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170728.455673,2023-03-18 20:18:48.455672979,3.471672979,2023-03-18 20:18:48
1679159928.4558,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170728.4558,2023-03-18 20:18:48.455800056,3.471800056,2023-03-18 20:18:48
1679159928.47598,74,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170728.47598,2023-03-18 20:18:48.475980043,3.491980043,2023-03-18 20:18:48
1679159928.476005,74,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170728.476005,2023-03-18 20:18:48.476005077,3.492005077,2023-03-18 20:18:48
1679159928.476027,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170728.476027,2023-03-18 20:18:48.476027012,3.492027012,2023-03-18 20:18:48
1679159928.476119,78,185.175.0.3,185.175.0.4,4.0,8.0,,,1.0,,,,,,,,,,1679170728.476119,2023-03-18 20:18:48.476119041,3.492119041,2023-03-18 20:18:48
1679159928.476135,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170728.476135,2023-03-18 20:18:48.476135015,3.492135015,2023-03-18 20:18:48
1679159928.476735,77,185.175.0.4,185.175.0.3,4.0,,,,,,,2.0,,0.000616,18313.0,8.0,11432.0,,1679170728.476735,2023-03-18 20:18:48.476735115,3.492735115,2023-03-18 20:18:48
1679159928.476758,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170728.476758,2023-03-18 20:18:48.476758003,3.492758003,2023-03-18 20:18:48
1679159928.476874,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170728.476874,2023-03-18 20:18:48.476874113,3.492874113,2023-03-18 20:18:48
1679159928.497189,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170728.497189,2023-03-18 20:18:48.497189045,3.513189045,2023-03-18 20:18:48
1679159928.497405,74,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170728.497405,2023-03-18 20:18:48.497405052,3.513405052,2023-03-18 20:18:48
1679159928.497431,74,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170728.497431,2023-03-18 20:18:48.497431040,3.51343104,2023-03-18 20:18:48
1679159928.497453,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170728.497453,2023-03-18 20:18:48.497452974,3.513452974,2023-03-18 20:18:48
1679159928.497542,78,185.175.0.3,185.175.0.4,1.0,14.0,,,,,,,,,,,,,1679170728.497542,2023-03-18 20:18:48.497541904,3.513541904,2023-03-18 20:18:48
1679159928.497558,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170728.497558,2023-03-18 20:18:48.497558117,3.513558117,2023-03-18 20:18:48
1679159928.498164,76,185.175.0.4,185.175.0.3,1.0,,,,,,,1.0,,0.000622,18322.0,,,,1679170728.498164,2023-03-18 20:18:48.498163939,3.514163939,2023-03-18 20:18:48
1679159928.498186,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170728.498186,2023-03-18 20:18:48.498186111,3.514186111,2023-03-18 20:18:48
1679159928.498303,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170728.498303,2023-03-18 20:18:48.498302937,3.514302937,2023-03-18 20:18:48
1679159928.518474,74,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170728.518474,2023-03-18 20:18:48.518474102,3.534474102,2023-03-18 20:18:48
1679159928.518499,74,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170728.518499,2023-03-18 20:18:48.518498898,3.534498898,2023-03-18 20:18:48
1679159928.518521,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170728.518521,2023-03-18 20:18:48.518521070,3.53452107,2023-03-18 20:18:48
1679159928.518606,78,185.175.0.3,185.175.0.4,1.0,13.0,,,,,,,,,,,,,1679170728.518606,2023-03-18 20:18:48.518605946,3.534605946,2023-03-18 20:18:48
1679159928.518622,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170728.518622,2023-03-18 20:18:48.518621922,3.534621922,2023-03-18 20:18:48
1679159928.51927,76,185.175.0.4,185.175.0.3,1.0,,,,,,,1.0,,0.000664,18330.0,,,,1679170728.51927,2023-03-18 20:18:48.519269942,3.535269942,2023-03-18 20:18:48
1679159928.519292,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170728.519292,2023-03-18 20:18:48.519292116,3.535292116,2023-03-18 20:18:48
1679159928.519407,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170728.519407,2023-03-18 20:18:48.519407034,3.535407034,2023-03-18 20:18:48
1679159928.52119,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170728.52119,2023-03-18 20:18:48.521189927,3.537189927,2023-03-18 20:18:48
1679159928.539577,74,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170728.539577,2023-03-18 20:18:48.539577007,3.555577007,2023-03-18 20:18:48
1679159928.539602,74,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170728.539602,2023-03-18 20:18:48.539602041,3.555602041,2023-03-18 20:18:48
1679159928.539625,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170728.539625,2023-03-18 20:18:48.539624929,3.555624929,2023-03-18 20:18:48
1679159928.539709,78,185.175.0.3,185.175.0.4,2.0,8.0,,,,,,,,,,,,,1679170728.539709,2023-03-18 20:18:48.539709091,3.555709091,2023-03-18 20:18:48
1679159928.539725,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170728.539725,2023-03-18 20:18:48.539725065,3.555725065,2023-03-18 20:18:48
1679159928.540357,76,185.175.0.4,185.175.0.3,2.0,,,,,,,1.0,,0.000648,18347.0,,,,1679170728.540357,2023-03-18 20:18:48.540357113,3.556357113,2023-03-18 20:18:48
1679159928.540379,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170728.540379,2023-03-18 20:18:48.540379047,3.556379047,2023-03-18 20:18:48
1679159928.540495,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170728.540495,2023-03-18 20:18:48.540494919,3.556494919,2023-03-18 20:18:48
1679159928.54119,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170728.54119,2023-03-18 20:18:48.541189909,3.557189909,2023-03-18 20:18:48
1679159928.565247,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170728.565247,2023-03-18 20:18:48.565247059,3.581247059,2023-03-18 20:18:48
1679159928.585189,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170728.585189,2023-03-18 20:18:48.585189104,3.601189104,2023-03-18 20:18:48
1679159933.54534,74,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170733.54534,2023-03-18 20:18:53.545340061,8.561340061,2023-03-18 20:18:53
1679159933.545373,74,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170733.545373,2023-03-18 20:18:53.545372963,8.561372963,2023-03-18 20:18:53
1679159933.545399,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170733.545399,2023-03-18 20:18:53.545398951,8.561398951,2023-03-18 20:18:53
1679159933.545506,78,185.175.0.3,185.175.0.4,3.0,8.0,,,1.0,,,,,,,,,,1679170733.545506,2023-03-18 20:18:53.545506001,8.561506001,2023-03-18 20:18:53
1679159933.545522,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170733.545522,2023-03-18 20:18:53.545521975,8.561521975,2023-03-18 20:18:53
1679159933.546918,77,185.175.0.4,185.175.0.3,3.0,,,,,,,2.0,,0.001412,18445.0,8.0,11.0,,1679170733.546918,2023-03-18 20:18:53.546917915,8.562917915,2023-03-18 20:18:53
1679159933.546946,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170733.546946,2023-03-18 20:18:53.546946049,8.562946049,2023-03-18 20:18:53
1679159933.547062,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170733.547062,2023-03-18 20:18:53.547061920,8.56306192,2023-03-18 20:18:53
1679159933.567289,74,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170733.567289,2023-03-18 20:18:53.567289114,8.583289114,2023-03-18 20:18:53
1679159933.567318,74,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170733.567318,2023-03-18 20:18:53.567317963,8.583317963,2023-03-18 20:18:53
1679159933.567343,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170733.567343,2023-03-18 20:18:53.567342997,8.583342997,2023-03-18 20:18:53
1679159933.567441,78,185.175.0.3,185.175.0.4,4.0,8.0,,,1.0,,,,,,,,,,1679170733.567441,2023-03-18 20:18:53.567440987,8.583440987,2023-03-18 20:18:53
1679159933.567458,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170733.567458,2023-03-18 20:18:53.567457914,8.583457914,2023-03-18 20:18:53
1679159933.568518,77,185.175.0.4,185.175.0.3,4.0,,,,,,,2.0,,0.001077,18453.0,8.0,11432.0,,1679170733.568518,2023-03-18 20:18:53.568517923,8.584517923,2023-03-18 20:18:53
1679159933.568548,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170733.568548,2023-03-18 20:18:53.568547964,8.584547964,2023-03-18 20:18:53
1679159933.568884,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170733.568884,2023-03-18 20:18:53.568883896,8.584883896,2023-03-18 20:18:53
1679159933.589185,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170733.589185,2023-03-18 20:18:53.589184999,8.605184999,2023-03-18 20:18:53
1679159933.589268,74,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170733.589268,2023-03-18 20:18:53.589267969,8.605267969,2023-03-18 20:18:53
1679159933.589295,74,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170733.589295,2023-03-18 20:18:53.589294910,8.60529491,2023-03-18 20:18:53
1679159933.589317,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170733.589317,2023-03-18 20:18:53.589317083,8.605317083,2023-03-18 20:18:53
1679159933.589403,78,185.175.0.3,185.175.0.4,1.0,14.0,,,,,,,,,,,,,1679170733.589403,2023-03-18 20:18:53.589402914,8.605402914,2023-03-18 20:18:53
1679159933.589419,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170733.589419,2023-03-18 20:18:53.589418888,8.605418888,2023-03-18 20:18:53
1679159933.590418,76,185.175.0.4,185.175.0.3,1.0,,,,,,,1.0,,0.001015,18462.0,,,,1679170733.590418,2023-03-18 20:18:53.590418100,8.6064181,2023-03-18 20:18:53
1679159933.590441,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170733.590441,2023-03-18 20:18:53.590440989,8.606440989,2023-03-18 20:18:53
1679159933.59067,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170733.59067,2023-03-18 20:18:53.590670109,8.606670109,2023-03-18 20:18:53
1679159933.610848,74,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679170733.610848,2023-03-18 20:18:53.610847950,8.62684795,2023-03-18 20:18:53
1679159933.610875,74,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679170733.610875,2023-03-18 20:18:53.610874891,8.626874891,2023-03-18 20:18:53
