frame.time_epoch,frame.len,ip.src,ip.dst,modbus.func_code,modbus.reference_num,modbus.read_reference_num,modbus.write_reference_num,modbus.word_cnt,modbus.read_word_cnt,modbus.write_word_cnt,modbus.byte_cnt,modbus.exception_code,modbus.response_time,modbus.request_frame,modbus.regnum16,modbus.regval_uint16,modbus.regval_float,aligned_epoch,aligned_ts,abs_delta_s,second_bin
1679184105.954755,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679194905.954755,2023-03-19 03:01:45.954755068,11.858244932,2023-03-19 03:01:45
1679184105.954846,78,185.175.0.3,185.175.0.4,1.0,13.0,,,,,,,,,,,,,1679194905.954846,2023-03-19 03:01:45.954845905,11.858154095,2023-03-19 03:01:45
1679184105.954862,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679194905.954862,2023-03-19 03:01:45.954862118,11.858137882,2023-03-19 03:01:45
1679184105.955591,76,185.175.0.4,185.175.0.3,1.0,,,,,,,1.0,,0.000745,901781.0,,,,1679194905.955591,2023-03-19 03:01:45.955590963,11.857409037,2023-03-19 03:01:45
1679184105.955615,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679194905.955615,2023-03-19 03:01:45.955615044,11.857384956,2023-03-19 03:01:45
1679184105.95588,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679194905.95588,2023-03-19 03:01:45.955879927,11.857120073,2023-03-19 03:01:45
1679184105.976052,74,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679194905.976052,2023-03-19 03:01:45.976052046,11.836947954,2023-03-19 03:01:45
1679184105.976078,74,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679194905.976078,2023-03-19 03:01:45.976078033,11.836921967,2023-03-19 03:01:45
1679184105.976101,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679194905.976101,2023-03-19 03:01:45.976100922,11.836899078,2023-03-19 03:01:45
1679184105.976236,78,185.175.0.3,185.175.0.4,2.0,8.0,,,,,,,,,,,,,1679194905.976236,2023-03-19 03:01:45.976236105,11.836763895,2023-03-19 03:01:45
1679184105.976252,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679194905.976252,2023-03-19 03:01:45.976252079,11.836747921,2023-03-19 03:01:45
1679184105.97696,76,185.175.0.4,185.175.0.3,2.0,,,,,,,1.0,,0.000724,901789.0,,,,1679194905.97696,2023-03-19 03:01:45.976959944,11.836040056,2023-03-19 03:01:45
1679184105.976982,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679194905.976982,2023-03-19 03:01:45.976982117,11.836017883,2023-03-19 03:01:45
1679184105.977619,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679194905.977619,2023-03-19 03:01:45.977618933,11.835381067,2023-03-19 03:01:45
1679184105.981188,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679194905.981188,2023-03-19 03:01:45.981188059,11.831811941,2023-03-19 03:01:45
1679184105.997191,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679194905.997191,2023-03-19 03:01:45.997190952,11.815809048,2023-03-19 03:01:45
1679184106.025204,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679194906.025204,2023-03-19 03:01:46.025203943,11.787796057,2023-03-19 03:01:46
1679184107.29342,74,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194907.29342,2023-03-19 03:01:47.293420076,10.519579924,2023-03-19 03:01:47
1679184107.293454,74,185.175.0.5,185.175.0.3,,,,,,,,,,,,,,,1679194907.293454,2023-03-19 03:01:47.293453932,10.519546068,2023-03-19 03:01:47
1679184107.293479,66,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194907.293479,2023-03-19 03:01:47.293478966,10.519521034,2023-03-19 03:01:47
1679184107.29359,78,185.175.0.3,185.175.0.5,3.0,35.0,,,1.0,,,,,,,,,,1679194907.29359,2023-03-19 03:01:47.293590069,10.519409931,2023-03-19 03:01:47
1679184107.293607,66,185.175.0.5,185.175.0.3,,,,,,,,,,,,,,,1679194907.293607,2023-03-19 03:01:47.293606997,10.519393003,2023-03-19 03:01:47
1679184107.293925,77,185.175.0.5,185.175.0.3,3.0,,,,,,,2.0,,0.000335,901800.0,35.0,8.0,,1679194907.293925,2023-03-19 03:01:47.293925047,10.519074953,2023-03-19 03:01:47
1679184107.293951,66,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194907.293951,2023-03-19 03:01:47.293951035,10.519048965,2023-03-19 03:01:47
1679184107.294125,66,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194907.294125,2023-03-19 03:01:47.294125080,10.51887492,2023-03-19 03:01:47
1679184107.294237,66,185.175.0.5,185.175.0.3,,,,,,,,,,,,,,,1679194907.294237,2023-03-19 03:01:47.294236898,10.518763102,2023-03-19 03:01:47
1679184107.294265,66,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194907.294265,2023-03-19 03:01:47.294265032,10.518734968,2023-03-19 03:01:47
1679184107.314379,74,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194907.314379,2023-03-19 03:01:47.314378977,10.498621023,2023-03-19 03:01:47
1679184107.314409,74,185.175.0.5,185.175.0.3,,,,,,,,,,,,,,,1679194907.314409,2023-03-19 03:01:47.314409018,10.498590982,2023-03-19 03:01:47
1679184107.314433,66,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194907.314433,2023-03-19 03:01:47.314433098,10.498566902,2023-03-19 03:01:47
1679184107.314533,78,185.175.0.3,185.175.0.5,4.0,5.0,,,1.0,,,,,,,,,,1679194907.314533,2023-03-19 03:01:47.314532995,10.498467005,2023-03-19 03:01:47
1679184107.314549,66,185.175.0.5,185.175.0.3,,,,,,,,,,,,,,,1679194907.314549,2023-03-19 03:01:47.314548969,10.498451031,2023-03-19 03:01:47
1679184107.314809,77,185.175.0.5,185.175.0.3,4.0,,,,,,,2.0,,0.000276,901810.0,5.0,11551.0,,1679194907.314809,2023-03-19 03:01:47.314809084,10.498190916,2023-03-19 03:01:47
1679184107.314837,66,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194907.314837,2023-03-19 03:01:47.314836979,10.498163021,2023-03-19 03:01:47
1679184107.315014,66,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194907.315014,2023-03-19 03:01:47.315013885,10.497986115,2023-03-19 03:01:47
1679184107.315121,66,185.175.0.5,185.175.0.3,,,,,,,,,,,,,,,1679194907.315121,2023-03-19 03:01:47.315120935,10.497879065,2023-03-19 03:01:47
1679184107.315155,66,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194907.315155,2023-03-19 03:01:47.315155029,10.497844971,2023-03-19 03:01:47
1679184107.335654,74,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194907.335654,2023-03-19 03:01:47.335654020,10.47734598,2023-03-19 03:01:47
1679184107.335681,74,185.175.0.5,185.175.0.3,,,,,,,,,,,,,,,1679194907.335681,2023-03-19 03:01:47.335680962,10.477319038,2023-03-19 03:01:47
1679184107.335704,66,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194907.335704,2023-03-19 03:01:47.335704088,10.477295912,2023-03-19 03:01:47
1679184107.335792,78,185.175.0.3,185.175.0.5,1.0,25.0,,,,,,,,,,,,,1679194907.335792,2023-03-19 03:01:47.335792065,10.477207935,2023-03-19 03:01:47
1679184107.335809,66,185.175.0.5,185.175.0.3,,,,,,,,,,,,,,,1679194907.335809,2023-03-19 03:01:47.335808992,10.477191008,2023-03-19 03:01:47
1679184107.33603,76,185.175.0.5,185.175.0.3,1.0,,,,,,,1.0,,0.000238,901820.0,,,,1679194907.33603,2023-03-19 03:01:47.336030006,10.476969994,2023-03-19 03:01:47
1679184107.336053,66,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194907.336053,2023-03-19 03:01:47.336052895,10.476947105,2023-03-19 03:01:47
1679184107.33623,66,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194907.33623,2023-03-19 03:01:47.336230040,10.47676996,2023-03-19 03:01:47
1679184107.33634,66,185.175.0.5,185.175.0.3,,,,,,,,,,,,,,,1679194907.33634,2023-03-19 03:01:47.336339951,10.476660049,2023-03-19 03:01:47
1679184107.336371,66,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194907.336371,2023-03-19 03:01:47.336370945,10.476629055,2023-03-19 03:01:47
1679184107.356427,74,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194907.356427,2023-03-19 03:01:47.356426954,10.456573046,2023-03-19 03:01:47
1679184107.356468,74,185.175.0.5,185.175.0.3,,,,,,,,,,,,,,,1679194907.356468,2023-03-19 03:01:47.356467962,10.456532038,2023-03-19 03:01:47
1679184107.356493,66,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194907.356493,2023-03-19 03:01:47.356492996,10.456507004,2023-03-19 03:01:47
1679184107.35662,78,185.175.0.3,185.175.0.5,1.0,15.0,,,,,,,,,,,,,1679194907.35662,2023-03-19 03:01:47.356620073,10.456379927,2023-03-19 03:01:47
1679184107.356636,66,185.175.0.5,185.175.0.3,,,,,,,,,,,,,,,1679194907.356636,2023-03-19 03:01:47.356636047,10.456363953,2023-03-19 03:01:47
1679184107.356815,76,185.175.0.5,185.175.0.3,1.0,,,,,,,1.0,,0.000195,901830.0,,,,1679194907.356815,2023-03-19 03:01:47.356815100,10.4561849,2023-03-19 03:01:47
1679184107.356839,66,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194907.356839,2023-03-19 03:01:47.356838942,10.456161058,2023-03-19 03:01:47
1679184107.357042,66,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194907.357042,2023-03-19 03:01:47.357042074,10.455957926,2023-03-19 03:01:47
1679184107.357149,66,185.175.0.5,185.175.0.3,,,,,,,,,,,,,,,1679194907.357149,2023-03-19 03:01:47.357148886,10.455851114,2023-03-19 03:01:47
1679184107.3572,66,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194907.3572,2023-03-19 03:01:47.357199907,10.455800093,2023-03-19 03:01:47
1679184107.377247,74,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194907.377247,2023-03-19 03:01:47.377247095,10.435752905,2023-03-19 03:01:47
1679184107.377274,74,185.175.0.5,185.175.0.3,,,,,,,,,,,,,,,1679194907.377274,2023-03-19 03:01:47.377274036,10.435725964,2023-03-19 03:01:47
1679184107.377297,66,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194907.377297,2023-03-19 03:01:47.377296925,10.435703075,2023-03-19 03:01:47
1679184107.37739,78,185.175.0.3,185.175.0.5,2.0,5.0,,,,,,,,,,,,,1679194907.37739,2023-03-19 03:01:47.377389908,10.435610092,2023-03-19 03:01:47
1679184107.377407,66,185.175.0.5,185.175.0.3,,,,,,,,,,,,,,,1679194907.377407,2023-03-19 03:01:47.377407074,10.435592926,2023-03-19 03:01:47
1679184107.377654,76,185.175.0.5,185.175.0.3,2.0,,,,,,,1.0,,0.000264,901840.0,,,,1679194907.377654,2023-03-19 03:01:47.377654076,10.435345924,2023-03-19 03:01:47
1679184107.37768,66,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194907.37768,2023-03-19 03:01:47.377680063,10.435319937,2023-03-19 03:01:47
1679184107.377804,66,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194907.377804,2023-03-19 03:01:47.377804041,10.435195959,2023-03-19 03:01:47
1679184107.377912,66,185.175.0.5,185.175.0.3,,,,,,,,,,,,,,,1679194907.377912,2023-03-19 03:01:47.377912045,10.435087955,2023-03-19 03:01:47
1679184107.377944,66,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194907.377944,2023-03-19 03:01:47.377943993,10.435056007,2023-03-19 03:01:47
1679184110.641342,74,185.175.0.3,185.175.0.8,,,,,,,,,,,,,,,1679194910.641342,2023-03-19 03:01:50.641341925,7.171658075,2023-03-19 03:01:50
1679184110.641376,74,185.175.0.8,185.175.0.3,,,,,,,,,,,,,,,1679194910.641376,2023-03-19 03:01:50.641376019,7.171623981,2023-03-19 03:01:50
1679184110.641402,66,185.175.0.3,185.175.0.8,,,,,,,,,,,,,,,1679194910.641402,2023-03-19 03:01:50.641402006,7.171597994,2023-03-19 03:01:50
1679184110.641509,78,185.175.0.3,185.175.0.8,3.0,8.0,,,1.0,,,,,,,,,,1679194910.641509,2023-03-19 03:01:50.641509056,7.171490944,2023-03-19 03:01:50
1679184110.641526,66,185.175.0.8,185.175.0.3,,,,,,,,,,,,,,,1679194910.641526,2023-03-19 03:01:50.641525984,7.171474016,2023-03-19 03:01:50
1679184110.642926,77,185.175.0.8,185.175.0.3,3.0,,,,,,,2.0,,0.001417,901850.0,8.0,8.0,,1679194910.642926,2023-03-19 03:01:50.642925978,7.170074022,2023-03-19 03:01:50
1679184110.642951,66,185.175.0.3,185.175.0.8,,,,,,,,,,,,,,,1679194910.642951,2023-03-19 03:01:50.642951012,7.170048988,2023-03-19 03:01:50
1679184110.643067,66,185.175.0.3,185.175.0.8,,,,,,,,,,,,,,,1679194910.643067,2023-03-19 03:01:50.643066883,7.169933117,2023-03-19 03:01:50
1679184110.663269,74,185.175.0.3,185.175.0.8,,,,,,,,,,,,,,,1679194910.663269,2023-03-19 03:01:50.663269043,7.149730957,2023-03-19 03:01:50
1679184110.663297,74,185.175.0.8,185.175.0.3,,,,,,,,,,,,,,,1679194910.663297,2023-03-19 03:01:50.663296938,7.149703062,2023-03-19 03:01:50
1679184110.663321,66,185.175.0.3,185.175.0.8,,,,,,,,,,,,,,,1679194910.663321,2023-03-19 03:01:50.663321018,7.149678982,2023-03-19 03:01:50
1679184110.663415,78,185.175.0.3,185.175.0.8,4.0,8.0,,,1.0,,,,,,,,,,1679194910.663415,2023-03-19 03:01:50.663414955,7.149585045,2023-03-19 03:01:50
1679184110.663431,66,185.175.0.8,185.175.0.3,,,,,,,,,,,,,,,1679194910.663431,2023-03-19 03:01:50.663430929,7.149569071,2023-03-19 03:01:50
1679184110.66566,77,185.175.0.8,185.175.0.3,4.0,,,,,,,2.0,,0.002245,901858.0,8.0,11567.0,,1679194910.66566,2023-03-19 03:01:50.665659904,7.147340096,2023-03-19 03:01:50
1679184110.665694,66,185.175.0.3,185.175.0.8,,,,,,,,,,,,,,,1679194910.665694,2023-03-19 03:01:50.665693998,7.147306002,2023-03-19 03:01:50
1679184110.665796,66,185.175.0.3,185.175.0.8,,,,,,,,,,,,,,,1679194910.665796,2023-03-19 03:01:50.665796041,7.147203959,2023-03-19 03:01:50
1679184110.686238,74,185.175.0.3,185.175.0.8,,,,,,,,,,,,,,,1679194910.686238,2023-03-19 03:01:50.686238050,7.12676195,2023-03-19 03:01:50
1679184110.686269,74,185.175.0.8,185.175.0.3,,,,,,,,,,,,,,,1679194910.686269,2023-03-19 03:01:50.686269045,7.126730955,2023-03-19 03:01:50
1679184110.686293,66,185.175.0.3,185.175.0.8,,,,,,,,,,,,,,,1679194910.686293,2023-03-19 03:01:50.686292887,7.126707113,2023-03-19 03:01:50
1679184110.686389,78,185.175.0.3,185.175.0.8,1.0,14.0,,,,,,,,,,,,,1679194910.686389,2023-03-19 03:01:50.686388969,7.126611031,2023-03-19 03:01:50
1679184110.686405,66,185.175.0.8,185.175.0.3,,,,,,,,,,,,,,,1679194910.686405,2023-03-19 03:01:50.686404943,7.126595057,2023-03-19 03:01:50
1679184110.687316,76,185.175.0.8,185.175.0.3,1.0,,,,,,,1.0,,0.000927,901866.0,,,,1679194910.687316,2023-03-19 03:01:50.687315941,7.125684059,2023-03-19 03:01:50
1679184110.68734,66,185.175.0.3,185.175.0.8,,,,,,,,,,,,,,,1679194910.68734,2023-03-19 03:01:50.687340021,7.125659979,2023-03-19 03:01:50
1679184110.687447,66,185.175.0.3,185.175.0.8,,,,,,,,,,,,,,,1679194910.687447,2023-03-19 03:01:50.687447071,7.125552929,2023-03-19 03:01:50
1679184110.689186,66,185.175.0.8,185.175.0.3,,,,,,,,,,,,,,,1679194910.689186,2023-03-19 03:01:50.689186096,7.123813904,2023-03-19 03:01:50
1679184110.707631,74,185.175.0.3,185.175.0.8,,,,,,,,,,,,,,,1679194910.707631,2023-03-19 03:01:50.707631111,7.105368889,2023-03-19 03:01:50
1679184110.707657,74,185.175.0.8,185.175.0.3,,,,,,,,,,,,,,,1679194910.707657,2023-03-19 03:01:50.707657099,7.105342901,2023-03-19 03:01:50
1679184110.707679,66,185.175.0.3,185.175.0.8,,,,,,,,,,,,,,,1679194910.707679,2023-03-19 03:01:50.707679033,7.105320967,2023-03-19 03:01:50
1679184110.707763,78,185.175.0.3,185.175.0.8,1.0,13.0,,,,,,,,,,,,,1679194910.707763,2023-03-19 03:01:50.707762957,7.105237043,2023-03-19 03:01:50
1679184110.707779,66,185.175.0.8,185.175.0.3,,,,,,,,,,,,,,,1679194910.707779,2023-03-19 03:01:50.707778931,7.105221069,2023-03-19 03:01:50
1679184110.709183,66,185.175.0.8,185.175.0.3,,,,,,,,,,,,,,,1679194910.709183,2023-03-19 03:01:50.709182978,7.103817022,2023-03-19 03:01:50
1679184110.712248,76,185.175.0.8,185.175.0.3,1.0,,,,,,,1.0,,0.004485,901875.0,,,,1679194910.712248,2023-03-19 03:01:50.712248087,7.100751913,2023-03-19 03:01:50
1679184110.712272,66,185.175.0.3,185.175.0.8,,,,,,,,,,,,,,,1679194910.712272,2023-03-19 03:01:50.712271929,7.100728071,2023-03-19 03:01:50
1679184110.712387,66,185.175.0.3,185.175.0.8,,,,,,,,,,,,,,,1679194910.712387,2023-03-19 03:01:50.712387085,7.100612915,2023-03-19 03:01:50
1679184110.732623,74,185.175.0.3,185.175.0.8,,,,,,,,,,,,,,,1679194910.732623,2023-03-19 03:01:50.732623100,7.0803769,2023-03-19 03:01:50
1679184110.732655,74,185.175.0.8,185.175.0.3,,,,,,,,,,,,,,,1679194910.732655,2023-03-19 03:01:50.732655048,7.080344952,2023-03-19 03:01:50
1679184110.73268,66,185.175.0.3,185.175.0.8,,,,,,,,,,,,,,,1679194910.73268,2023-03-19 03:01:50.732680082,7.080319918,2023-03-19 03:01:50
1679184110.73278,78,185.175.0.3,185.175.0.8,2.0,8.0,,,,,,,,,,,,,1679194910.73278,2023-03-19 03:01:50.732779980,7.08022002,2023-03-19 03:01:50
1679184110.732796,66,185.175.0.8,185.175.0.3,,,,,,,,,,,,,,,1679194910.732796,2023-03-19 03:01:50.732795954,7.080204046,2023-03-19 03:01:50
1679184110.733186,66,185.175.0.8,185.175.0.3,,,,,,,,,,,,,,,1679194910.733186,2023-03-19 03:01:50.733186007,7.079813993,2023-03-19 03:01:50
1679184110.742327,76,185.175.0.8,185.175.0.3,2.0,,,,,,,1.0,,0.009547,901884.0,,,,1679194910.742327,2023-03-19 03:01:50.742326975,7.070673025,2023-03-19 03:01:50
1679184110.742353,66,185.175.0.3,185.175.0.8,,,,,,,,,,,,,,,1679194910.742353,2023-03-19 03:01:50.742352962,7.070647038,2023-03-19 03:01:50
1679184110.742488,66,185.175.0.3,185.175.0.8,,,,,,,,,,,,,,,1679194910.742488,2023-03-19 03:01:50.742487907,7.070512093,2023-03-19 03:01:50
1679184110.757191,66,185.175.0.8,185.175.0.3,,,,,,,,,,,,,,,1679194910.757191,2023-03-19 03:01:50.757190943,7.055809057,2023-03-19 03:01:50
1679184110.789209,66,185.175.0.8,185.175.0.3,,,,,,,,,,,,,,,1679194910.789209,2023-03-19 03:01:50.789208889,7.023791111,2023-03-19 03:01:50
1679184110.981715,74,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679194910.981715,2023-03-19 03:01:50.981714964,6.831285036,2023-03-19 03:01:50
1679184110.98175,74,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679194910.98175,2023-03-19 03:01:50.981750011,6.831249989,2023-03-19 03:01:50
1679184110.981777,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679194910.981777,2023-03-19 03:01:50.981776953,6.831223047,2023-03-19 03:01:50
1679184110.981882,78,185.175.0.3,185.175.0.4,3.0,8.0,,,1.0,,,,,,,,,,1679194910.981882,2023-03-19 03:01:50.981882095,6.831117905,2023-03-19 03:01:50
1679184110.981899,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679194910.981899,2023-03-19 03:01:50.981899023,6.831100977,2023-03-19 03:01:50
1679184110.986367,77,185.175.0.4,185.175.0.3,3.0,,,,,,,2.0,,0.004485,901895.0,8.0,8.0,,1679194910.986367,2023-03-19 03:01:50.986366987,6.826633013,2023-03-19 03:01:50
1679184110.986402,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679194910.986402,2023-03-19 03:01:50.986402035,6.826597965,2023-03-19 03:01:50
1679184110.989318,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679194910.989318,2023-03-19 03:01:50.989317894,6.823682106,2023-03-19 03:01:50
1679184111.009979,74,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679194911.009979,2023-03-19 03:01:51.009979010,6.80302099,2023-03-19 03:01:51
1679184111.010015,74,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679194911.010015,2023-03-19 03:01:51.010015011,6.802984989,2023-03-19 03:01:51
1679184111.010043,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679194911.010043,2023-03-19 03:01:51.010042906,6.802957094,2023-03-19 03:01:51
1679184111.010161,78,185.175.0.3,185.175.0.4,4.0,8.0,,,1.0,,,,,,,,,,1679194911.010161,2023-03-19 03:01:51.010160923,6.802839077,2023-03-19 03:01:51
1679184111.010179,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679194911.010179,2023-03-19 03:01:51.010179043,6.802820957,2023-03-19 03:01:51
1679184111.01131,77,185.175.0.4,185.175.0.3,4.0,,,,,,,2.0,,0.001149,901906.0,8.0,11565.0,,1679194911.01131,2023-03-19 03:01:51.011310101,6.801689899,2023-03-19 03:01:51
1679184111.011345,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679194911.011345,2023-03-19 03:01:51.011344910,6.80165509,2023-03-19 03:01:51
1679184111.01938,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679194911.01938,2023-03-19 03:01:51.019380093,6.793619907,2023-03-19 03:01:51
1679184111.033204,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679194911.033204,2023-03-19 03:01:51.033204078,6.779795922,2023-03-19 03:01:51
1679184111.041343,74,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679194911.041343,2023-03-19 03:01:51.041342974,6.771657026,2023-03-19 03:01:51
1679184111.041378,74,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679194911.041378,2023-03-19 03:01:51.041378021,6.771621979,2023-03-19 03:01:51
1679184111.041402,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679194911.041402,2023-03-19 03:01:51.041402102,6.771597898,2023-03-19 03:01:51
1679184111.041508,78,185.175.0.3,185.175.0.4,1.0,14.0,,,,,,,,,,,,,1679194911.041508,2023-03-19 03:01:51.041507959,6.771492041,2023-03-19 03:01:51
1679184111.041524,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679194911.041524,2023-03-19 03:01:51.041523933,6.771476067,2023-03-19 03:01:51
1679184111.042862,76,185.175.0.4,185.175.0.3,1.0,,,,,,,1.0,,0.001354,901917.0,,,,1679194911.042862,2023-03-19 03:01:51.042861938,6.770138062,2023-03-19 03:01:51
1679184111.042885,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679194911.042885,2023-03-19 03:01:51.042885065,6.770114935,2023-03-19 03:01:51
1679184111.042989,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679194911.042989,2023-03-19 03:01:51.042989016,6.770010984,2023-03-19 03:01:51
1679184111.061197,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679194911.061197,2023-03-19 03:01:51.061197042,6.751802958,2023-03-19 03:01:51
1679184111.063196,74,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679194911.063196,2023-03-19 03:01:51.063195944,6.749804056,2023-03-19 03:01:51
1679184111.063227,74,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679194911.063227,2023-03-19 03:01:51.063226938,6.749773062,2023-03-19 03:01:51
1679184111.063249,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679194911.063249,2023-03-19 03:01:51.063249111,6.749750889,2023-03-19 03:01:51
1679184111.063345,78,185.175.0.3,185.175.0.4,1.0,13.0,,,,,,,,,,,,,1679194911.063345,2023-03-19 03:01:51.063344954,6.749655046,2023-03-19 03:01:51
1679184111.063361,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679194911.063361,2023-03-19 03:01:51.063360929,6.749639071,2023-03-19 03:01:51
1679184111.064562,76,185.175.0.4,185.175.0.3,1.0,,,,,,,1.0,,0.001217,901927.0,,,,1679194911.064562,2023-03-19 03:01:51.064562082,6.748437918,2023-03-19 03:01:51
1679184111.064585,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679194911.064585,2023-03-19 03:01:51.064584970,6.74841503,2023-03-19 03:01:51
1679184111.064862,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679194911.064862,2023-03-19 03:01:51.064862012,6.748137988,2023-03-19 03:01:51
1679184111.085089,74,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679194911.085089,2023-03-19 03:01:51.085088968,6.727911032,2023-03-19 03:01:51
1679184111.085121,74,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679194911.085121,2023-03-19 03:01:51.085120916,6.727879084,2023-03-19 03:01:51
1679184111.085145,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679194911.085145,2023-03-19 03:01:51.085144997,6.727855003,2023-03-19 03:01:51
1679184111.085269,78,185.175.0.3,185.175.0.4,2.0,8.0,,,,,,,,,,,,,1679194911.085269,2023-03-19 03:01:51.085268974,6.727731026,2023-03-19 03:01:51
1679184111.085285,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679194911.085285,2023-03-19 03:01:51.085284948,6.727715052,2023-03-19 03:01:51
1679184111.086237,76,185.175.0.4,185.175.0.3,2.0,,,,,,,1.0,,0.000968,901935.0,,,,1679194911.086237,2023-03-19 03:01:51.086236954,6.726763046,2023-03-19 03:01:51
1679184111.086267,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679194911.086267,2023-03-19 03:01:51.086266994,6.726733006,2023-03-19 03:01:51
1679184111.086359,66,185.175.0.3,185.175.0.4,,,,,,,,,,,,,,,1679194911.086359,2023-03-19 03:01:51.086359024,6.726640976,2023-03-19 03:01:51
1679184111.089189,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679194911.089189,2023-03-19 03:01:51.089189053,6.723810947,2023-03-19 03:01:51
1679184111.109189,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679194911.109189,2023-03-19 03:01:51.109189034,6.703810966,2023-03-19 03:01:51
1679184111.133191,66,185.175.0.4,185.175.0.3,,,,,,,,,,,,,,,1679194911.133191,2023-03-19 03:01:51.133191109,6.679808891,2023-03-19 03:01:51
1679184112.381992,74,185.175.0.3,185.175.0.5,,,,,,,,,,,,,,,1679194912.381992,2023-03-19 03:01:52.381992102,5.431007898,2023-03-19 03:01:52
1679184112.382027,74,185.175.0.5,185.175.0.3,,,,,,,,,,,,,,,1679194912.382027,2023-03-19 03:01:52.382026911,5.430973089,2023-03-19 03:01:52
